,age,balance,duration
45,-0.6780205357046594,-0.18298503112467757,-0.6117945629675303
46,1.3077873270895182,-0.4245690294289972,-0.7888348322478969
47,-1.4345187691500603,-0.4727529080454021,0.6197899189828461
48,-0.8671450940660096,-0.7548778249097313,-0.2307731138641326
49,1.8751610021735687,1.0654758789569303,-0.3192932485043159
50,0.3621645352827669,-0.1922895042368109,2.9020699120971374
51,-0.394333698162634,-0.3969879127037447,5.680832399497675
52,-0.2997714189819589,-0.4561377774880211,-0.6387354735101948
53,-0.6780205357046594,0.0386608105107849,0.6813691430803649
54,1.1186627687281678,0.26861421742493785,0.030938588550322388
55,0.6458513728247922,0.5454222925109052,-0.40396468163840427
56,1.4969118854508683,-0.44550409393129725,-0.4770900102542079
57,-0.7725828148853345,0.24335921897771873,0.1194587231905057
58,-0.48889597734330914,-0.4391903443194925,0.1925840518063093
59,1.213225047908843,-0.2122276609056681,1.2124899509214648
60,-0.016084581439933576,-0.6442210553975739,1.1162724132690915
61,2.064285560534919,-0.33484732441913984,0.22722236536116364
62,0.6458513728247922,1.483512563780636,-0.1422529792239493
63,0.6458513728247922,-0.02248286994037716,-0.5001822192907774
64,1.4023496062701932,5.134189049848388,-0.157647785248329
65,0.9295382103668176,-0.40529547798243526,-0.5001822192907774
66,-0.9617073732466848,-0.36043462547750654,-0.41935948766278397
67,-1.150831931608035,-0.32521054869585886,-0.5155770253151571
68,-0.016084581439933576,-0.4727529080454021,1.408773727732306
69,-0.8671450940660096,-0.35312396803225893,-0.38472117410792966
70,-0.394333698162634,-0.4727529080454021,0.015543782525942683
71,0.07847769774074154,-0.4720883028231068,0.44659835120857444
72,-0.9617073732466848,1.6034738064049268,-0.4232081891688789
73,-0.016084581439933576,-0.3358442322525827,-0.4232081891688789
74,1.4023496062701932,-0.3584408098106209,-0.16534518826051886
75,1.213225047908843,0.5979261050722291,-0.7580452201991374
76,-0.016084581439933576,-0.41493225370571624,0.3965652316293404
77,-0.11064686062060869,-0.27636206485715875,-0.6810711900772389
78,0.8349759311861424,-0.3438194949201256,1.6820315346650458
79,-0.11064686062060869,-0.3999786362040733,-0.2307731138641326
80,-1.3399564899693852,-0.3228844304178255,1.4934451608663943
81,1.7805987229928937,-0.47109139498966396,-0.7734400262235172
82,-1.2453942107887102,-0.4139353458722734,-0.4386029951932586
83,1.0241004895474928,-0.25443009252141585,0.5158749783182831
84,-0.394333698162634,-0.03577497438628196,-0.15379908374223408
85,0.9295382103668176,0.014402719897008644,0.5466645903670425
86,-0.016084581439933576,-0.18065891284664423,-0.784986130741802
87,-0.5834582565239843,-0.37538824297914947,0.9892652635679591
88,-0.2997714189819589,-0.33185660091881125,0.05787949909298687
89,-0.6780205357046594,0.1356931729658899,-0.23462181537022753
90,-0.2052091398012838,-0.4358673182080163,-0.24231921838241738
91,-0.6780205357046594,-0.32155521997323505,0.41580873915981503
92,-1.3399564899693852,-0.5375519172191879,0.4889340677756186
93,-0.8671450940660096,0.7288533338643913,-0.3808724726018347
94,1.4969118854508683,4.210387790858005,-0.1268581731995696
95,-0.016084581439933576,0.04796528362291825,0.104063917166126
96,-0.016084581439933576,1.3303210600415833,-0.4424516966993535
97,-1.0562696524273598,-0.3860219265358733,-0.11916077018737974
98,-0.48889597734330914,0.47198341544728123,0.8045275912754025
99,-0.9617073732466848,-0.3378380479194684,1.8167360873783682
100,-0.48889597734330914,-0.4727529080454021,0.2811041864464926
101,-0.2997714189819589,-0.3089277207496255,1.1124237117629967
102,0.7404136520054674,1.5197335483957266,0.311893798495252
103,1.4969118854508683,0.7823540542591582,-0.7657426232113274
104,-0.6780205357046594,-0.2986263398040493,-0.9812699075526432
105,-0.8671450940660096,-0.2820112092466683,-0.019094531028911652
106,-0.394333698162634,-0.3308596930853684,0.4119600376537201
107,-0.7725828148853345,-0.3122507468611017,0.061728200599081795
108,1.4023496062701932,0.6540852463561769,-0.08067375512643048
109,-1.3399564899693852,-0.4727529080454021,0.6582769340437954
110,-1.907330165053436,0.35401598848987614,-0.022943232535006578
111,1.5914741646315433,0.031350153065537255,-0.9889673105648331
112,-0.8671450940660096,-0.4006432414263686,0.20413015632459408
113,-0.7725828148853345,-0.46544225060015443,-0.7234069066442832
114,-1.5290810483307355,-0.3627607437555399,-0.3616289650713601
115,-1.5290810483307355,-0.30494008941585404,0.469690560245144
116,-1.0562696524273598,0.12805021290949464,-0.6964659961016186
117,-1.8127678858727607,0.8933431263824632,-0.7657426232113274
118,-0.2052091398012838,-0.45547317226572587,-0.7503478171869477
119,0.456726814463442,-0.46444534276671157,1.1547594283300409
120,-0.9617073732466848,0.15529902702359946,1.247128264476319
121,0.3621645352827669,-0.33351811397454934,-0.5810049509187709
122,-0.8671450940660096,0.4221380237751382,-0.9543289970099788
123,-0.48889597734330914,-0.5495148112205023,1.9822302521404502
124,0.9295382103668176,-0.4910295516585212,0.06557690210517672
125,-0.6780205357046594,-0.3192291016952017,6.208104505832679
126,-1.6236433275114106,-0.43320889731883533,-0.8196244442966563
127,0.3621645352827669,-0.27802357791289684,-0.8927497729124599
128,-0.8671450940660096,-0.3969879127037447,-0.33853675603479055
129,3.3881574690643705,1.075444957291359,-0.3962672786262144
130,-0.016084581439933576,-0.41692606937260196,-0.29620103946774634
131,-0.394333698162634,-0.4727529080454021,-0.9235393849612193
132,0.17303997692141665,-0.7103492750159502,-0.7580452201991374
133,0.6458513728247922,-0.4727529080454021,-0.6887685930894288
134,-1.3399564899693852,-0.21721220007288242,0.20413015632459408
135,-0.7725828148853345,-0.4727529080454021,-0.10761466566909496
136,-1.150831931608035,-0.3305273904742208,-0.8080783397783715
137,-0.6780205357046594,-0.4727529080454021,-0.7426504141747577
138,1.0241004895474928,-0.7950864408585934,0.8661068153729213
139,1.7805987229928937,1.625073476129522,-0.8658088623697955
140,-0.8671450940660096,-0.15773003267745844,-0.2307731138641326
141,-0.8671450940660096,-0.4727529080454021,0.7352509641656939
142,1.4023496062701932,0.1509790930786804,-0.6849198915833339
143,-0.9617073732466848,-0.18232042590238232,-0.2846549349494616
144,0.07847769774074154,-0.36541916464472085,0.061728200599081795
145,-0.5834582565239843,-0.43752883126375436,1.247128264476319
146,1.4023496062701932,0.16061586880196138,-0.8427166533332259
147,0.6458513728247922,-0.08994030000334399,-0.36932636808354996
148,0.456726814463442,-0.41327074064997815,-0.2692601289250819
149,-0.394333698162634,-0.34282258708668273,-0.6194919659797201
150,-0.016084581439933576,-0.4431779756532639,0.2657093804221129
151,-0.48889597734330914,-0.3258751539181541,-0.6233406674858151
152,0.3621645352827669,-0.5554962582211594,-0.6618276825467644
153,1.3077873270895182,2.220227452694909,-0.19613480030927827
154,-0.2052091398012838,-0.30626929986044454,0.09636651415393613
155,-0.5834582565239843,-0.37040370381193516,-0.7195582051381882
156,1.3077873270895182,-0.27270673613453494,0.23107106686725856
157,1.3077873270895182,-0.38203429520210186,-0.6926172945955238
158,-1.3399564899693852,-0.4561377774880211,-0.36932636808354996
159,-0.6780205357046594,0.07255567684784212,0.44659835120857444
160,-0.6780205357046594,-0.4661068558224497,-0.9774212060465483
161,-1.5290810483307355,1.052516077122173,-0.25001662139460723
162,-0.016084581439933576,-0.5578223764991928,-0.8812036683941752
163,0.17303997692141665,-0.14776095434302985,-0.7003146976077136
164,-1.2453942107887102,-0.4461686991535925,1.5858139970126726
165,-0.9617073732466848,0.2264117858091901,0.7352509641656939
166,3.482719748245046,-0.30693390508273977,-0.7080121006199035
167,0.3621645352827669,-0.05106089449907247,1.0970289057386169
168,0.6458513728247922,-0.36973909858963994,-0.4963335177846825
169,-0.8671450940660096,-0.09293102350367258,0.569756799403612
170,0.07847769774074154,0.5175088731745051,-0.62718936899191
171,-0.394333698162634,-0.4604577114329402,-0.04218674006548121
172,-0.11064686062060869,-0.3192291016952017,0.030938588550322388
173,-0.8671450940660096,-0.130148915952206,-0.6926172945955238
174,0.07847769774074154,2.5209613157835054,-0.4963335177846825
175,0.17303997692141665,-0.6272736222290454,-0.3770237710957398
176,0.26760225610209176,1.2489069203104164,-0.9466315939977888
177,-0.394333698162634,-0.414267648483421,-0.4501490997115434
178,-0.394333698162634,0.09182922829440407,-0.7734400262235172
179,-0.394333698162634,-0.4727529080454021,-0.7657426232113274
180,-1.2453942107887102,-0.41559685892801146,-0.2692601289250819
181,-0.8671450940660096,-0.4727529080454021,0.2657093804221129
182,-0.6780205357046594,1.8463870151538369,-0.9620264000221685
183,-0.11064686062060869,-0.4707590923785164,-0.4770900102542079
184,-0.6780205357046594,-0.4933556699365545,-0.5963997569431506
185,-0.6780205357046594,0.1825478411377043,-0.7811374292357071
186,-0.6780205357046594,-0.1740128606236918,0.43505224669028963
187,-0.394333698162634,-0.46577455321130207,-0.6464328765223847
188,-0.48889597734330914,-0.46510994798900684,-0.4309055921810688
189,1.4023496062701932,-0.8735098570894316,0.4542957542207643
190,0.7404136520054674,-0.4727529080454021,-0.6425841750162897
191,-0.7725828148853345,-0.4013078466486638,1.0739366967020474
192,-1.0562696524273598,-0.016833725550867623,-0.09221985964471525
193,-0.48889597734330914,0.18553856463803287,-0.8311705488149411
194,-1.7182056066920857,2.5897479562910624,0.7968301882632127
195,1.4969118854508683,-0.4597931062106449,0.34653211205010637
196,-1.3399564899693852,1.375846517768807,0.6582769340437954
197,-0.2997714189819589,-0.47242060543425446,-0.4309055921810688
198,0.07847769774074154,-0.21289226612796336,0.08097170812955642
199,3.1990329107030204,0.7803602385922724,-0.3038984424799362
200,-0.6780205357046594,-0.14310871778696319,0.14255093222707524
201,0.6458513728247922,0.03434087656586584,0.034787290056417314
202,-0.5834582565239843,0.4105074323849715,1.9398945355734059
203,-0.2052091398012838,-0.03577497438628196,4.129805692541419
204,-1.150831931608035,-0.32155521997323505,0.5351184858487578
205,0.3621645352827669,-0.4727529080454021,-0.4809387117603028
206,0.07847769774074154,0.20182139258426626,-0.26156272591289204
207,-1.150831931608035,0.05859896717964209,-0.573307547906581
208,-0.2997714189819589,-0.5378842198303356,-0.784986130741802
209,1.4023496062701932,-0.0297935273856248,-0.9504802955038838
210,-0.48889597734330914,2.567483681344172,-0.47324130874811293
211,-1.5290810483307355,-0.589058821947069,-0.6502815780284795
212,-0.2997714189819589,-0.3291981800296303,-0.9774212060465483
213,1.4969118854508683,3.3467333044853405,-0.25386532290070213
214,-0.9617073732466848,-0.5568254686657499,-0.1691938897666138
215,0.07847769774074154,-0.3491363366984875,1.5011425638785842
216,0.3621645352827669,-0.004206226327258068,-0.7426504141747577
217,-1.0562696524273598,-0.14875786217647272,-0.030640635547196433
218,0.7404136520054674,-0.371400611645378,2.1939088349756712
219,0.7404136520054674,-0.33983186358635414,-0.4347542936871637
220,1.1186627687281678,-0.4800635654906497,-0.938934190985599
221,-0.394333698162634,0.866426614879506,-0.3308393530226007
222,0.7404136520054674,-0.35146245497652084,-0.7888348322478969
223,-0.016084581439933576,-0.4049631753712876,-0.5887023539309607
224,1.213225047908843,0.08917080740522311,-0.3000497409738413
225,-0.8671450940660096,-0.3378380479194684,-0.1422529792239493
226,-0.7725828148853345,-0.5405426407195165,0.12715612620269554
227,-0.7725828148853345,-0.35345627064340657,-0.20768090482756305
228,-0.48889597734330914,-0.43187968687424483,-0.9812699075526432
229,-0.5834582565239843,-0.4727529080454021,-0.5848536524248659
230,1.0241004895474928,-0.4255659372624401,-0.5848536524248659
231,-0.11064686062060869,0.7138997163627485,-0.16149648675442393
232,0.26760225610209176,-0.4617869218775306,-0.26541142741898693
233,0.3621645352827669,-0.4727529080454021,1.9398945355734059
234,-1.0562696524273598,0.556055976067629,-0.5425179358578216
235,0.6458513728247922,-0.4661068558224497,-0.45784650272373323
236,-0.7725828148853345,0.7155612294184865,-0.5386692343517266
237,1.4969118854508683,-0.4042985701489924,-0.1845886957909935
238,1.4969118854508683,1.8806141841020416,-0.7503478171869477
239,0.9295382103668176,0.07022955856980878,-0.36932636808354996
240,-0.6780205357046594,-0.47242060543425446,0.8430146063363518
241,0.8349759311861424,0.8604451678788488,1.6396958180980015
242,0.26760225610209176,0.7773695150919439,-0.5348205328456318
243,-1.3399564899693852,-0.5548316529988642,0.30804509698915705
244,0.8349759311861424,-0.27137752568994444,1.5742678924943878
245,-0.48889597734330914,-0.4727529080454021,-0.784986130741802
246,0.07847769774074154,-0.5355581015523022,-0.06527894910205077
247,-0.8671450940660096,-0.4727529080454021,-0.5425179358578216
248,0.07847769774074154,-0.3119184442499541,-0.4616952042298282
249,0.17303997692141665,-0.4727529080454021,-0.9812699075526432
250,-0.9617073732466848,-0.34149337664209223,-0.41935948766278397
251,-0.8671450940660096,0.307825925540357,-0.5001822192907774
252,1.3077873270895182,-0.3365088374748779,-0.16534518826051886
253,1.5914741646315433,0.6574082724676531,-0.6926172945955238
254,0.456726814463442,-0.39898172837063045,-0.7426504141747577
255,1.3077873270895182,-0.14410562562040605,-0.0691276506081457
256,-0.6780205357046594,-0.33484732441913984,0.3734730225927708
257,-1.2453942107887102,-0.46743606626704015,-0.5579127418822013
258,0.07847769774074154,1.9165028661059846,0.4273548436780998
259,-1.150831931608035,-0.3125830494722493,3.206117331078637
260,1.213225047908843,-0.40330166231554954,-0.6425841750162897
261,-0.8671450940660096,-0.4727529080454021,-0.3192932485043159
262,-0.2052091398012838,1.4555991444442358,-0.6964659961016186
263,1.1186627687281678,-0.2653960786892873,-0.32314195001041085
264,1.5914741646315433,-0.17932970240205373,1.0739366967020474
265,-0.11064686062060869,0.031017850454389637,0.41965744066590993
266,-1.150831931608035,-0.18298503112467757,-0.13070687470566453
267,-0.7725828148853345,-0.8010678878592505,-0.6964659961016186
268,-0.2997714189819589,-0.17301595279024895,-0.7926835337539918
269,1.4023496062701932,-0.13812417861974888,-0.6772224885711441
270,-0.11064686062060869,-0.4727529080454021,0.12715612620269554
271,-1.6236433275114106,-0.41493225370571624,0.8584094123607315
272,0.456726814463442,3.5766867113994936,-0.9042958774307447
273,-0.5834582565239843,-0.2986263398040493,0.8468633078424468
274,-0.5834582565239843,-0.4727529080454021,-0.0075484265106268746
275,-0.6780205357046594,-0.4714236976008116,1.462655548817635
276,-0.5834582565239843,3.255350086419745,1.674334131652856
277,-0.2997714189819589,-0.4727529080454021,-0.06527894910205077
278,0.8349759311861424,1.4466269739432502,-0.8273218473088462
279,0.9295382103668176,-0.4604577114329402,0.2964989924708723
280,1.6860364438122186,-0.27569745963486353,-0.7695913247174223
281,-0.8671450940660096,-0.09126951044793448,-0.5502153388700115
282,-0.394333698162634,0.7105766902512722,-0.6387354735101948
283,0.07847769774074154,-0.45181784354310206,-0.6772224885711441
284,-0.11064686062060869,-0.38635422914702094,-0.2577140244067971
285,-1.2453942107887102,0.2812417166485474,0.25801197740992304
286,0.5512890936441172,-0.12051214022892502,-0.6964659961016186
287,-1.3399564899693852,-0.5458594824978784,-0.48478741326639774
288,-0.016084581439933576,-0.45647008009916873,0.18488664879411945
289,-0.6780205357046594,-0.44982402787621634,-0.5540640403761065
290,0.8349759311861424,0.8923462185490203,1.0085087710984337
291,0.5512890936441172,-0.3132476546945445,-0.20383220332146812
292,1.1186627687281678,1.1867663320258115,-0.7772887277296121
293,1.1186627687281678,-0.4727529080454021,-0.4963335177846825
294,0.5512890936441172,0.7504530035889867,-0.62718936899191
295,0.7404136520054674,-0.7056970384598836,2.78660886691429
296,-1.150831931608035,-0.3228844304178255,0.7198561581413142
297,0.3621645352827669,-0.5760990201123118,2.948254330170277
298,-0.2997714189819589,-0.27569745963486353,4.695564813937374
299,-0.8671450940660096,-0.2205352261843586,0.20413015632459408
300,2.726221514799645,1.0329102230644636,0.6967639491047446
301,2.2534101188962694,0.13868389646621848,0.4581444557268592
302,1.4023496062701932,-0.35810850719947324,1.3125561900799327
303,-0.5834582565239843,-0.04507944749841531,0.2541632759038281
304,1.4023496062701932,-0.3554500863102923,-0.35778026356526516
305,1.4023496062701932,-0.40463087276014004,0.6852178445864598
306,0.7404136520054674,-0.24446101418698724,1.9552893415977854
307,-0.2997714189819589,-0.09160181305908209,-0.057581546089860915
308,-0.5834582565239843,0.9514960833332967,0.3580782165683911
309,-0.2997714189819589,-0.2717098283010921,-0.4501490997115434
310,0.7404136520054674,2.3667729042110097,-0.25001662139460723
311,1.3077873270895182,-0.2869957484138826,0.027089887044227462
312,0.17303997692141665,-0.4720883028231068,1.9976250581648298
313,0.17303997692141665,-0.4720883028231068,0.8006788897693077
314,-1.5290810483307355,-0.22020292357321097,-0.157647785248329
315,-1.0562696524273598,-0.035110369163986715,0.5043288737999984
316,0.456726814463442,-0.4122738328165353,-0.8003809367661817
317,0.8349759311861424,-0.381037387368659,1.4511094442993502
318,-0.5834582565239843,0.5145181496741765,0.6351847250072258
319,-1.4345187691500603,-0.11918292978433455,-0.5810049509187709
320,0.3621645352827669,0.11974264763080414,-0.9735725045404534
321,-0.394333698162634,-0.49501718299229264,-0.4116620846505941
322,1.7805987229928937,-0.41327074064997815,-0.7118608021259983
323,-0.2997714189819589,-0.07432207727940586,-0.3308393530226007
324,0.5512890936441172,-0.40164014925981145,-0.36932636808354996
325,-0.7725828148853345,1.7533422840325033,0.6197899189828461
326,0.9295382103668176,0.11209968757440888,-0.3924185771201195
327,-0.5834582565239843,-0.4245690294289972,2.059204282262349
328,-0.5834582565239843,-0.14776095434302985,4.256812842242551
329,0.6458513728247922,-0.09060490522563923,0.3580782165683911
330,-0.394333698162634,-0.4325442920965401,-0.9312367879734091
331,-1.150831931608035,-0.19760634601517282,-0.18843739729708842
332,-0.6780205357046594,-0.39167107092538284,-0.8003809367661817
333,-0.8671450940660096,-0.3969879127037447,2.8982212105910428
334,-1.0562696524273598,-0.33185660091881125,0.13100482770879046
335,0.5512890936441172,-0.324213640862416,-0.5309718313395368
336,-0.7725828148853345,-0.5375519172191879,-0.9812699075526432
337,-0.7725828148853345,-0.004206226327258068,-0.9851186090587382
338,2.064285560534919,-0.11253687756138214,-0.24231921838241738
339,0.9295382103668176,3.157320816131197,-0.6079458614614354
340,-0.016084581439933576,-0.19627713557058235,-0.38472117410792966
341,1.4023496062701932,-0.3139122599168398,-0.6425841750162897
342,1.7805987229928937,-0.4727529080454021,-0.4347542936871637
343,-0.016084581439933576,0.8398424059876964,-0.6464328765223847
344,-0.394333698162634,-0.3052723920270017,1.1201211147751866
345,-0.48889597734330914,-0.3999786362040733,0.023241185538132536
346,1.4969118854508683,0.05959587501308495,0.28880158945868245
347,1.3077873270895182,0.3869139469934905,0.24646587289163827
348,0.26760225610209176,-0.4727529080454021,-0.40396468163840427
349,0.5512890936441172,0.2925400054275665,0.22722236536116364
350,-0.9617073732466848,0.0788694264596469,0.3003476939769672
351,-0.5834582565239843,-0.46211922448867826,-0.32314195001041085
352,-0.2052091398012838,-0.3803727821463638,-0.784986130741802
353,0.8349759311861424,-0.4714236976008116,-0.157647785248329
354,-1.150831931608035,-0.367080677700459,4.5031297386326266
355,-1.0562696524273598,-0.40330166231554954,-0.9004471759246497
356,0.456726814463442,-0.3826989004243971,-0.5001822192907774
357,-1.3399564899693852,0.589286237182391,-0.9774212060465483
358,0.6458513728247922,0.8893554950486917,0.5120262768121882
359,-1.4345187691500603,0.3819294078262762,1.3702867126713567
360,-0.48889597734330914,-0.36010232286635896,-0.992816012070928
361,0.07847769774074154,-0.4727529080454021,-0.21152960633365797
362,0.8349759311861424,-0.34149337664209223,0.5966977099462766
363,0.7404136520054674,0.20481211608459482,0.07327430511736657
364,0.3621645352827669,1.3382963227091262,-0.29235233796165144
365,-1.7182056066920857,-0.21355687135025858,0.011695081019847757
366,-0.2997714189819589,-0.4727529080454021,-0.26156272591289204
367,-0.8671450940660096,2.330551919595919,-0.07297635211424063
368,1.7805987229928937,3.2696390986990926,0.22722236536116364
369,-1.0562696524273598,-0.1583946378997537,3.082958882883599
370,1.5914741646315433,-0.307598510305035,-0.48478741326639774
371,1.7805987229928937,-0.454476264432283,-0.21922700934584782
372,-0.2997714189819589,-0.5192752736060688,0.7390996656717889
373,0.9295382103668176,-0.59869559767035,-0.0113971280167218
374,0.07847769774074154,-0.6043447420598596,-0.7080121006199035
375,-1.0562696524273598,-0.4727529080454021,-0.5117283238090622
376,-0.11064686062060869,-0.22917509407419673,-0.6541302795345745
377,-0.394333698162634,-0.34215798186438745,1.1663055328483256
378,1.1186627687281678,1.9497331272207465,-0.4270568906749738
379,-1.3399564899693852,-0.31723528602831597,-0.5963997569431506
380,-0.2052091398012838,-0.4727529080454021,-0.8119270412844665
381,-0.2052091398012838,0.7584282662565295,-0.7195582051381882
382,1.6860364438122186,2.7426071574189677,-0.11531206868128481
383,-0.394333698162634,-0.0314550404413629,-0.5502153388700115
384,-0.016084581439933576,-0.47009448715622115,-0.41935948766278397
385,0.3621645352827669,-0.4524824487653973,-0.6002484584492456
386,0.6458513728247922,1.724764259473808,-0.40396468163840427
387,0.6458513728247922,-0.3723975194788209,-0.2153783078397529
388,-0.8671450940660096,-0.13878878384204413,-0.18843739729708842
389,-0.5834582565239843,-0.4365319234303115,1.2817665780311733
390,-0.7725828148853345,-0.06069767022235344,0.9276860394704403
391,-1.2453942107887102,-0.4727529080454021,0.44659835120857444
392,2.158847839715594,0.4985676243390908,-0.5540640403761065
393,-0.5834582565239843,-0.4727529080454021,-0.6079458614614354
394,-0.7725828148853345,-0.45846389576605445,0.26186067891601794
395,-0.016084581439933576,-0.37704975603488755,-0.16534518826051886
396,-0.6780205357046594,-0.2690514074119111,-0.7080121006199035
397,-0.394333698162634,1.5546253225662265,-0.784986130741802
398,-0.2997714189819589,-0.41692606937260196,-0.1999835018153732
399,-0.2052091398012838,2.0809926586240564,0.881501621397301
400,-0.5834582565239843,1.0275933812861016,-0.6387354735101948
401,-1.2453942107887102,-0.3009524580820826,1.6050575045431472
402,-1.3399564899693852,-0.42357212159555435,-0.23462181537022753
403,0.6458513728247922,-0.5674591522224738,-0.4116620846505941
404,0.8349759311861424,-0.17800049195746326,0.08866911114174628
405,0.3621645352827669,0.5567205812899243,-0.40396468163840427
406,-0.016084581439933576,-0.2255197653515729,-0.5348205328456318
407,-0.2052091398012838,-0.4295535685962115,-0.23847051687632245
408,0.26760225610209176,-0.3272043643627446,-0.8735062653819853
409,1.213225047908843,-0.4727529080454021,-0.3962672786262144
410,0.7404136520054674,-0.3657514672558685,-0.7388017126686629
411,-0.6780205357046594,-0.4109446223719448,0.3003476939769672
412,3.1990329107030204,0.7933200404270296,-0.0075484265106268746
413,0.07847769774074154,-0.4727529080454021,0.2349197683733535
414,1.1186627687281678,0.9827325287811729,-0.157647785248329
415,0.7404136520054674,-0.22186443662894909,3.6487180042795533
416,-0.9617073732466848,0.21511349703017105,0.21182755933678393
417,0.3621645352827669,-0.14078259950892982,-0.315444546998221
418,-0.2052091398012838,-0.41725837198374954,0.2541632759038281
419,0.456726814463442,-0.03344885610824862,0.9623243530252945
420,0.07847769774074154,-0.1151952984505631,-0.19613480030927827
421,-0.394333698162634,-0.3059369972492969,1.1047263087508068
422,-1.4345187691500603,-0.06867293288989633,0.8006788897693077
423,-0.394333698162634,-0.18165582068008707,-0.4770900102542079
424,-0.48889597734330914,-0.3591054150329161,-0.46939260724201803
425,-1.150831931608035,-0.15706542745516322,-0.4963335177846825
426,-0.48889597734330914,-0.14942246739876794,0.11176132017831585
427,-1.4345187691500603,0.798304579594244,-0.6040971599553404
428,-0.8671450940660096,0.3134750699298665,-0.5271231298334419
429,-0.11064686062060869,-0.2926448928033921,5.973333713960889
430,1.1186627687281678,-0.14211180995352032,-0.2461679198885123
431,-1.150831931608035,-0.4661068558224497,0.5928490084401816
432,-0.6780205357046594,-0.3969879127037447,0.4735392617512389
433,0.17303997692141665,-0.4295535685962115,-0.41551078615668907
434,1.4023496062701932,-0.4006432414263686,-0.5502153388700115
435,1.3077873270895182,-0.4727529080454021,-0.6002484584492456
436,-0.9617073732466848,-0.38668653175816853,-0.8350192503210361
437,-1.3399564899693852,-0.26705759174502536,-0.9543289970099788
438,-0.48889597734330914,-0.2587500264663349,-0.8080783397783715
439,0.26760225610209176,-0.46544225060015443,0.003997678007657904
440,-0.394333698162634,0.9571452277228062,-0.36932636808354996
441,-1.0562696524273598,-0.3933325839811209,-0.573307547906581
442,0.07847769774074154,-0.38136968997980664,-0.8965984744185549
443,-1.0562696524273598,-0.06701141983415822,0.05787949909298687
444,1.9697232813542438,-0.20159397734894427,-0.9081445789368396
445,-1.6236433275114106,-0.0666791172230106,0.4042626346415302
446,-0.9617073732466848,0.31247816209642365,-0.06527894910205077
447,2.3479723980769442,0.27891559837051405,-0.41935948766278397
448,0.5512890936441172,-0.4720883028231068,-0.6733737870650491
449,-0.2052091398012838,-0.4720883028231068,-0.32314195001041085
450,-0.5834582565239843,1.0252672630080684,2.27088286509757
451,-0.5834582565239843,-0.6063385577267453,-0.8388679518271309
452,-1.3399564899693852,0.05128830973439445,0.00784637951375283
453,-0.8671450940660096,-0.461454619266383,0.21952496234897378
454,0.26760225610209176,-0.2085723321830443,-0.6348867720040998
