,LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
10,-1.129381083134775,1.5524792036170865,-0.5557764758038867,-0.5411741523824205,-0.5219367205528742,-0.49021647396298884,-0.4524564179113651,-0.44131903863977745,-0.27580239927259953,-0.29770532179140924,-0.26146084627811494,-0.15474732161607982,-0.24379776845121562,-0.2625385599629185
11,-0.35546133864442003,-1.1378462454126275,-0.6730733304903981,-0.6651698312627254,-0.6518457171232733,-0.63717079540022,-0.6221801726569934,-0.6276502502244682,-0.4927819172678632,-0.3267104097006259,-0.3279324528115401,-0.2797426844833574,-0.2880173426754326,-0.21007588588682602
12,-1.0519891086857394,-1.245459263373816,-0.6377971050331216,-0.5483939414032101,-0.535271462972189,-0.434401195296076,-0.41744686013588855,-0.37246537626709536,0.09844292740587975,-0.3267104097006259,0.035268405287094885,-0.2797426844833574,-0.12070152870455159,-0.2625385599629185
13,0.2636744569478639,-0.27694210172311906,0.03488918805932016,0.048637836730688756,0.13893484740935175,0.224530041601166,0.2829217631780347,0.3128450180011923,-0.4927819172678632,-0.03665953060845897,-0.19498923974468982,-0.15474732161607982,-0.18299585389291725,-0.14677338146000626
14,0.6506343291930414,-1.030233227451439,1.8784737630479542,1.9178356174774387,2.072458051035107,2.2948415520648924,2.6895626585354613,2.8089096165801757,0.4925928238550417,0.25716200991190613,0.33678361252271133,0.970210944189418,0.2647273351272797,0.78987215369992
15,0.10889050804979293,4.2428046526468,-0.6730733304903981,-0.6651698312627254,-0.6518457171232733,-0.63717079540022,-0.6221801726569934,-0.6276502502244682,-0.4927819172678632,-0.3267104097006259,-0.3279324528115401,-0.2797426844833574,-0.2880173426754326,-0.2625385599629185
16,-0.35546133864442003,0.15350997012163517,0.9297612208755265,1.0070368455621317,1.0961179722731442,1.2564286099581774,1.2061899488080798,1.357715393352164,0.01961294811604736,-0.03665953060845897,-0.048751705371154495,-0.2797426844833574,0.22050776090306273,-0.2625385599629185
17,1.1923781503362898,-0.16932908376193048,-0.6629399282740993,-0.6331145276839871,-0.6201052738998339,-0.5760072003373691,-0.5327847995538065,-0.5759482771160306,-0.2664413392319319,-0.19891399237261717,-0.0649043057587768,0.06755693124337327,-0.11390276916757822,-0.10173020291523677
18,-0.9745971342367039,1.3372531676947093,0.2705588904096111,-0.15995250187770507,-0.11568216277266713,-0.05111036939763548,0.0002478176553964495,-0.6276502502244682,-0.14790075787484647,-0.2251926020183675,-0.2415193643180874,-0.19168345134336034,-0.2880173426754326,-0.2625385599629185
19,-1.129381083134775,1.8753182575006522,-0.41625151303001046,-0.38757174178120324,-0.3833016303516343,-0.3627586314807183,-0.3317299106146411,-0.3249443331712471,-0.3629095263878643,-0.2514132014882994,-0.24417822857942442,-0.24143160576453682,-0.25236531095715764,-0.22402032784285864
20,0.18628248249882842,-0.9226202094902504,0.6499349459644285,0.716762149776665,0.8138490693602819,0.9715374772861687,1.0570363259351392,1.1230565813069915,-0.0574433566397638,-0.010438931138527079,0.03573370653282886,-0.024564651189810282,-0.0470759376212303,-0.06800043954234279
21,0.4958503802949704,0.3687360060440123,2.332978644711782,2.5213456171551853,1.9958591297921957,2.2700278515767605,1.9486023083261008,2.0503671056740536,0.6108377927897902,0.0329526803736611,0.08665095713743252,0.157741085552114,0.04362946400619479,0.058446707704247265
22,-0.5876372619915264,0.3687360060440123,0.014431701326953688,-0.3507452210395013,-0.3607640375302572,-0.5639734884465082,-0.5415129888425313,-0.5448875884004554,-0.1971694949309917,-0.03665953060845897,-0.29469664954482755,0.03274572268483647,-0.260380108785297,-0.23622829212134755
23,-0.8972051597876685,0.5839620419663893,-0.30603714376349284,-0.43749462400247696,-0.6373985422377753,-0.63717079540022,-0.6221801726569934,-0.6276502502244682,0.001580590353498202,-0.2627251857728939,-0.3279324528115401,-0.2797426844833574,-0.2880173426754326,-0.2625385599629185
24,0.8828102525401479,-1.1378462454126275,-0.6204586359184062,0.518553755845453,0.32716708899250674,0.3520811686717378,0.3597007887326398,0.36517248457608026,8.306121833589115,-0.19955210430661993,-0.20170287200456574,-0.17518406344487972,-0.17055909864235624,-0.18302893054569105
25,0.3410664313968994,0.04589695216044662,-0.6508724627315716,-0.30273922078692556,-0.3439330787886519,-0.63717079540022,-0.5977380159612115,-0.6184982931890364,2.0596342746627974,-0.26870023388219255,-0.3279324528115401,-0.18505869711139464,-0.25728473858960177,0.787977814415327
26,1.3471620992343607,-0.7073941735678733,-0.6364623289347382,-0.5052151256703483,-0.47254182961935615,-0.49539376861370804,-0.14979314423950313,-0.24753128652082299,0.6390195103859053,0.41721208499496387,-0.32726773674620585,1.5356274681195479,0.05208645757657629,-0.07715641275120949
27,-0.8972051597876685,0.691575059927578,-0.2026056163030461,-0.23762120120794347,-0.22454162553489546,-0.1780706940756327,-0.16599111474944714,-0.15411877541277352,-0.39424444315557267,-0.26870023388219255,-0.26146084627811494,-0.2172450030497186,-0.23274287489516138,-0.2099180242797766
28,-1.0519891086857394,-1.4606852992961932,-0.3711551491346274,-0.35071723736112614,-0.38919607770491754,-0.38996663640191537,-0.6221801726569934,-0.6276502502244682,-0.39424444315557267,-0.3180088833278609,-0.3279324528115401,-0.2797426844833574,-0.2880173426754326,-0.2625385599629185
29,-1.129381083134775,-1.5682983172573817,-0.4105174238726694,-0.37138318384117697,-0.3600127844362113,-0.32622216772939655,-0.6221801726569934,-0.6276502502244682,-9.454670641073627e-05,-0.3267104097006259,-0.3279324528115401,-0.2797426844833574,-0.2880173426754326,-0.2625385599629185
30,-0.665029236440562,-0.49216813764549616,-0.5946348044639677,-0.5477083412830188,-0.6263031119257126,-0.5705655993531297,-0.5059871610906422,-0.5944990965025984,0.336312389912949,-0.22374234762290665,-0.04316809042234678,0.17036561720170904,-0.17669456456596633,0.012035395231716083
31,0.3410664313968994,0.5839620419663893,0.521483176741427,0.5993566271537086,0.6583252317178946,0.7914515795706113,0.8919751344139868,0.9481653160165907,-0.019802041528868834,-0.18168497015454246,-0.06869318733118204,-0.06725056760898555,-0.10008415222251041,-0.08362873864023596
32,2.0436898692756804,-0.16932908376193048,-0.46924757220154034,-0.5032003008273372,-0.44815499841263534,-0.4019692534300091,-0.38587372439090806,-0.3590666478015531,-0.4927819172678632,-0.15267988224532575,-0.09528182994455209,-0.2797426844833574,-0.17746840711489015,-0.15729748859663464
33,0.4184584058459349,0.3687360060440123,-0.5833300681205161,-0.6245795057795653,-0.4952961300640157,-0.22940831250408567,-0.32225958323482323,-0.6147288720359539,-0.20692470486810846,0.3018878554679183,0.9077747126448333,-0.2797426844833574,-0.2446268854679197,0.19526010048041628
34,-1.0519891086857394,0.691575059927578,-0.31208449669902594,-0.27261479101607283,-0.24751263360283746,-0.6089988497332434,-0.6221801726569934,-0.6276502502244682,-0.2957069690432822,-0.21069005806375915,-0.19498923974468982,-0.2797426844833574,-0.2880173426754326,-0.2625385599629185
35,-1.0519891086857394,-1.3530722813350047,-0.3773795642056603,-0.34306370132552166,-0.3072661489292577,-0.23189590152545225,-0.21308461666033013,-0.20154105638234013,-0.328224335500338,-0.23969514597297584,-0.1545080313658339,-0.2797426844833574,-0.23661208763978037,-0.21275953320666624
36,-1.0519891086857394,-0.5997811556066848,-0.271169523234293,-0.23654382959050005,-0.2209298318135209,-0.19156586451654645,-0.16063481374416685,-0.12318976953224048,-0.3055607164545112,-0.3267104097006259,-0.03180144570513108,-0.21430761202233758,-0.14983117322475453,-0.20676079213878806
37,0.10889050804979293,-0.49216813764549616,-0.5861358219599752,-0.6208716683948575,-0.45903372110141544,-0.5719493207462648,-0.46191061185442006,-0.5730512547451025,-0.1774620001085336,0.45642696384822484,-0.04908406340382162,0.3452341298530303,-0.09455670544448329,0.048554046995816585
38,0.3410664313968994,-0.16932908376193048,2.054214742613683,2.0635886062944255,1.7370813332431536,1.1717883935061792,0.9242742748132975,0.8730896396881653,0.4443094615400194,0.07936082102840782,0.3420348694388519,0.0014968819680170834,-0.09278792247551461,-0.07836668507192175
39,-0.510245287542491,-0.8150071915290619,0.007403696564036845,0.01841546408552303,0.06905386248819732,0.19317087250056345,0.2159680006120311,0.24795830103415598,-0.4927819172678632,-0.22049377777707438,-0.0395121520630084,-0.2797426844833574,-0.17288062628912762,-0.16050734127330632
40,1.5019460481324318,1.8753182575006522,-0.6730733304903981,-0.6651698312627254,-0.6518457171232733,-0.63717079540022,-0.6221801726569934,-0.6276502502244682,-0.4927819172678632,-0.3267104097006259,-0.3279324528115401,-0.2797426844833574,-0.2880173426754326,-0.2625385599629185
41,-0.819813185338633,-0.06171606580074194,-0.3765623543495072,-0.5041797295704676,-0.6370518100405232,-0.38136890684681707,-0.5555329453894848,-0.5617100705770944,-0.3548294535106565,-0.26730798966255015,0.7667884351874386,-0.2715554882155507,-0.27021896405018525,1.842282867362759
42,0.3410664313968994,-0.49216813764549616,1.2472881104838218,1.2968218269760332,1.393195229443642,1.5987208592982198,1.7105050485793343,1.788762693508374,0.009759200704818312,-0.02499948526895386,0.015061036900933644,0.04524525897156422,0.004937336560004926,0.06107773448840436
43,2.1984738181737513,-0.49216813764549616,-0.4984900648875529,-0.42000482501800607,-0.13569149998908203,0.645756600075447,0.8600470630602227,0.05756138191753774,1.2392112652038667,1.7476174572149152,5.655708624114324,2.303911465983269,0.817472012929992,0.5267694752842104
44,0.4958503802949704,-0.27694210172311906,-0.6664947911483654,-0.6651698312627254,-0.646904783312433,-0.6223229984289382,-0.6067404736749055,-0.6044905316114241,-0.4927819172678632,-0.3068709295707217,-0.26445206857211906,-0.27961768912049006,-0.20449762185944276,-0.03242895742053885
45,1.7341219714795382,1.0144141138111435,-0.6730733304903981,-0.6651698312627254,-0.6518457171232733,-0.63717079540022,-0.6221801726569934,-0.6276502502244682,-0.4927819172678632,-0.3267104097006259,-0.3279324528115401,-0.2797426844833574,-0.2880173426754326,-0.05358241276516191
46,1.9662978948266447,0.15350997012163517,-0.5875795593725124,-0.2382508339713844,-0.39878900182888827,-0.5007731798724133,-0.37312830934822305,-0.19349194309038661,2.5940029967737486,-0.25999870750942755,-0.31430577347218797,0.6853465122148925,0.9441610930823737,-0.20976016267272715
47,0.2636744569478639,1.0144141138111435,-0.6537735577209152,-0.4882710084141929,-0.5943893026036473,-0.63717079540022,-0.5818465807497624,-0.6243746397027939,0.7547025049937344,-0.09600394047071634,-0.3279324528115401,-0.12349848089926045,-0.27701772358715865,-0.10762370291174866
48,-1.129381083134775,-1.4606852992961932,-0.37789713044789064,-0.35691562212122263,-0.3448865923310948,-0.5209537458082497,-0.6221801726569934,-0.6276502502244682,-0.39424444315557267,-0.3256662265358941,-0.30799097085151256,-0.2797426844833574,-0.2880173426754326,-0.2625385599629185
49,1.3471620992343607,0.7991880778887666,-0.6705536001005926,-0.6033538857320114,-0.6518457171232733,-0.5760538426315196,-0.5851539352861553,-0.6276502502244682,-0.0574433566397638,-0.3267104097006259,-0.06663256752864585,-0.13631050559315638,-0.2880173426754326,-0.1439318725331166
50,0.5732423547440059,-0.7073941735678733,-0.6522344791584934,-0.655431511188172,-0.6417904834029666,-0.35212418841437615,-0.1762842474041725,-0.6161938435757982,-0.42380568538925983,-0.2863353273309963,0.8907579813722765,0.3452341298530303,-0.24954631310036382,-0.22591466712745173
51,2.585433690418929,0.04589695216044662,0.20224014643521018,0.006032686404517628,-0.28227253637734595,-0.3976470675053847,-0.522217398474112,0.11380641283493072,2.069192409651689,0.3534589017705056,0.6961291174424077,0.15167881045305104,2.201821058486885,0.2636667968685008
52,2.662825664867964,1.3372531676947093,0.8743952531211524,0.6886245611704481,0.3988973122990049,0.3694631969585368,-0.23433235287705947,-0.2360419591633924,0.3959275617508847,0.1373709968468412,1.0014996778569627,1.2227015771813186,1.0270175202850003,0.9215813545148244
53,-1.0519891086857394,0.3687360060440123,-0.5344472985582902,-0.46241408959555114,-0.42785671769851047,-0.39133481036366696,-0.36173810299362097,-0.3543096053856542,-0.050250121029566594,-0.2537916186968552,-0.2903759951201549,-0.2431815408446787,-0.2476669811958346,-0.2099180242797766
54,0.2636744569478639,-0.5997811556066848,-0.6730733304903981,-0.639005091981957,-0.6373985422377753,-0.63717079540022,-0.6016100407843056,-0.6187122777959799,-0.30851684067787993,-0.26870023388219255,-0.3279324528115401,-0.20005814065546793,-0.25800330667074534,-0.2625385599629185
55,2.430649741520858,0.26112298808282375,-0.5965416274616582,-0.5588318534371424,1.1394306025798675,2.115564120781279,3.789169307983921,4.197817858833234,0.25610288598554454,6.8658552696752935,3.6603639391939686,5.970025458880519,1.052388500996145,0.407583961961894
56,-1.2067730575838105,1.8753182575006522,-0.6120686147285676,-0.6053966942533977,-0.593132398388609,-0.5772198999852852,-0.5513543852678957,-0.5589941121043493,-0.4927819172678632,-0.3267104097006259,-0.3279324528115401,-0.22349477119308248,-0.2880173426754326,-0.2151800778480908
57,0.2636744569478639,1.1220271317723323,-0.5454932517806266,-0.6651698312627254,-0.6518457171232733,-0.63717079540022,-0.4705258670858046,-0.4130236894600881,-0.4927819172678632,-0.3267104097006259,-0.3279324528115401,0.30773552099284707,0.432706442711524,-0.2625385599629185
58,0.5732423547440059,2.1981573113842177,1.1514021540285222,1.2766875703851104,1.398121716079597,1.590309698919724,2.6219635584989422,2.922996332789848,0.344786612686606,0.050355733119191115,0.00442557985558562,3.4701182015349685,0.6772959626392242,0.08033685054843431
59,-0.8972051597876685,1.7677052395394635,-0.19935039704270285,-0.18303903653720666,-0.17059587451244548,-0.35680396526082203,-0.31983956772038935,-0.3081876924121291,-0.32280477442416206,-0.22229209322744584,-0.12851763321126466,-0.2172450030497186,-0.23274287489516138,-0.22796686801909427
60,0.6506343291930414,-0.06171606580074194,-0.6599434921348712,0.3002670726800686,0.26500089546020833,0.07350229314144702,0.08022126368905422,0.0038841662834673716,6.309456995651774,-0.20268465380081535,-0.2238379169801963,-0.18087135245534083,-0.21516559414103512,-0.17676708679939718
61,1.037594201438219,0.15350997012163517,-0.6302515340279745,-0.585584249963789,-0.6186605564112841,-0.5887405466404892,-0.5710049112450987,-0.6014947471142144,0.07223195929201048,-0.20964587489902733,-0.119344551509652,-0.08056257375435062,-0.19974401763033944,-0.13656499753747672
62,-0.35546133864442003,-1.1378462454126275,0.6158709151271126,0.7003217387312622,0.8006154571651656,0.9716463093058535,1.069991475655742,1.1372289464284067,0.03932044293850546,-0.013455460281085614,0.03766138312229819,0.00774665011138096,-0.03375479088618494,0.011088225589419529
63,-0.665029236440562,-1.3530722813350047,0.42276422611812997,0.4945437597995714,0.5110796252848978,0.5759486331633471,-0.1373381310585502,-0.12769990663243527,-0.06414390487939955,-0.3267104097006259,-0.171724177457991,-0.21424511434090393,-0.22848674087608048,-0.20181446178457274
64,0.10889050804979293,-0.5997811556066848,-0.09832963865790784,-0.06083431307291154,0.03429395971368886,0.11534043099455632,0.18604047541686566,0.21574538751196162,-0.2957069690432822,-0.03665953060845897,-0.19498923974468982,-0.12349848089926045,-0.171940960336863,-0.17713543054917916
65,0.6506343291930414,-0.49216813764549616,-0.6748303316811273,-0.6669747785179229,-0.6565988376606022,-0.642285900325405,-0.6274880733519851,-0.6363577776916327,-0.4927819172678632,-0.31510837453693924,-0.3279324528115401,-0.2797426844833574,-0.27696244911937834,-0.2580131938941683
66,-0.8972051597876685,-0.16932908376193048,-0.6387232762034285,-0.6651698312627254,-0.615409942062047,-0.6175654844255746,-0.6018359088989861,-0.6041448641694384,-0.4927819172678632,-0.18040874628653691,-0.3279324528115401,-0.2009331081955389,-0.20908540268520528,-0.19618406446647654
67,-1.0519891086857394,1.8753182575006522,-0.34372413829642096,-0.4297011695749967,-0.6518457171232733,-0.63717079540022,-0.6221801726569934,-0.6276502502244682,-0.1971694949309917,-0.3267104097006259,-0.3279324528115401,-0.2797426844833574,-0.2880173426754326,-0.2625385599629185
68,0.2636744569478639,0.906801095849955,-0.6657048216207507,-0.6576002462622464,-0.6362138738971643,-0.6287596350217243,-0.6134519833682687,-0.6187451985047405,-0.43947314377311403,-0.263943399465081,-0.3279324528115401,-0.24593143882775878,-0.25811385560630584,-0.23407085015833873
69,0.5732423547440059,-0.27694210172311906,-0.6730733304903981,-0.6651698312627254,-0.6518457171232733,-0.63717079540022,-0.6221801726569934,0.052162385680808186,-0.4927819172678632,-0.3267104097006259,-0.3279324528115401,-0.2797426844833574,1.9948181766497692,-0.21686393498995132
70,0.8828102525401479,2.1981573113842177,3.1967967029941695,3.31136683320333,3.451744284528498,3.7689090689698146,2.8189850882473846,2.884726008855713,0.489636699631673,0.2685320043723191,0.8022842730762876,0.19880206225401467,0.14035978262166945,0.15111147104226022
71,-0.665029236440562,-0.3845551196843076,0.3925547017690029,0.4601378272373202,0.5294564317392514,0.5808149791863955,-0.026937023290077293,0.015603938602221774,-0.04936328376255598,-0.03613743902609307,0.00442557985558562,-0.15474732161607982,-0.06691947155434767,-0.18360775643820562
72,-0.7424212108895974,-0.27694210172311906,0.28747513443198075,0.3246128728664521,0.02341523702490877,-0.63717079540022,-0.6221801726569934,-0.6276502502244682,-0.24643823198713696,-0.21069005806375915,-0.3279324528115401,-0.2797426844833574,-0.2880173426754326,-0.2625385599629185
73,-0.045893440848278046,0.26112298808282375,0.7613070291938296,0.8603603953587649,0.9334572302373209,1.1733586840759167,1.2247918013956949,1.3786200434151108,0.0408970425243021,-0.0945536860752555,0.24139685714724626,-0.2797426844833574,0.23720065017270464,-0.2625385599629185
74,1.4245540736833964,0.04589695216044662,-0.0935625811636813,-0.08320726393384673,-0.06854103112128676,-0.04700584751238061,-0.034664939499502764,-0.053595391212446074,-0.2957069690432822,-0.21069005806375915,-0.19498923974468982,-0.20474546676299085,-0.2216879813391071,-0.18360775643820562
75,-0.20067738974634902,2.1981573113842177,1.0084721501873413,0.5350221505692309,0.6376368772818614,0.6501565231569891,-0.35113843504040065,-0.5393075282655428,-9.454670641073627e-05,-0.03665953060845897,-0.053271774615427404,0.770218363601774,0.008640725901283099,-0.15729748859663464
76,0.2636744569478639,-0.16932908376193048,-0.6624496023604075,-0.6651698312627254,-0.646211318917929,-0.5800806273598568,-0.6158881323194654,-0.6212307120161618,-0.4927819172678632,-0.3040864411314369,-0.08384871362080297,-0.25536858872423823,-0.2664603002411268,-0.24201655104649317
77,0.7280263036420769,0.04589695216044662,-0.5310831179837933,-0.48716565311837434,-0.5803610957898286,-0.43349944427583065,-0.44706785003255906,-0.5035885592603504,-0.2664413392319319,0.09421142603792676,0.5428455927763293,0.3986071497973578,0.12858632098447167,-0.06731637257846194
78,1.037594201438219,1.5524792036170865,-0.6658818837562506,-0.6614759857172052,-0.6480316629535018,-0.6330662735149651,-0.6138391858505781,-0.6189591831116841,-0.4927819172678632,-0.3113957232845595,-0.31038394868671587,-0.24743138318216612,-0.2874093235298496,-0.24864673854256905
79,0.031498533600757446,-1.030233227451439,-0.6730733304903981,-0.6651698312627254,-0.6518457171232733,-0.63717079540022,-0.6221801726569934,-0.6276502502244682,-0.4927819172678632,-0.3267104097006259,-0.3279324528115401,-0.2797426844833574,-0.2880173426754326,-0.2625385599629185
80,-1.2067730575838105,-1.245459263373816,-0.6693550256449013,-0.548659786347774,-0.5163456638721865,-0.48844406678526514,-0.464621029230586,-0.4623553715377664,0.3277396296651797,-0.25709819871850587,-0.3051991633771087,-0.25761850525584923,-0.2638071257876738,-0.25201445282629015
81,-0.20067738974634902,-0.49216813764549616,1.070798021883286,0.8271577609666453,0.011091796847578874,1.5003989032287053,1.1783436369553275,1.2085352016037494,-0.08089527547848893,-0.16428191740901243,6.319560558563642,-0.04225149503553005,-0.06747221623215038,-0.03705956456065534
82,-0.8972051597876685,-0.7073941735678733,-0.5602847501769981,-0.5392712622529101,-0.5117803566083691,-0.45804883843044214,-0.4232387639337669,-0.41160809898338463,-0.39424444315557267,-0.26870023388219255,-0.19498923974468982,-0.2172450030497186,-0.23274287489516138,-0.2099180242797766
83,-0.4328533130934555,0.3687360060440123,0.07339339244840139,0.09800104538445945,0.14790654301324607,0.23785419029686078,0.2890847360214596,0.30540493782130884,-0.2957069690432822,-0.19908802290007246,-0.18169491843800478,-0.14543516708246765,-0.16807174759224403,-0.15729748859663464
84,0.2636744569478639,-0.49216813764549616,-0.6058169593289962,-0.6333104134326132,-0.6343790826867061,-0.63717079540022,-0.5989480237184284,-0.6276502502244682,-0.2675252514471671,-0.16938681288103458,-0.3279324528115401,-0.18974602321891754,-0.2880173426754326,-0.2625385599629185
85,2.585433690418929,-0.06171606580074194,1.6701533505502544,0.31441282209870863,-0.46437917580904975,-0.10126638304093931,-0.1797206694346686,-0.15843138826040504,5.297378599044438,0.48403980753779907,1.9871406595345908,1.4882542255928497,0.716596109230997,0.6583208144920653
86,1.5019460481324318,-0.9226202094902504,0.9031882803862809,0.7756118253996126,0.740327396367982,0.6939380899330411,0.6528937350246838,0.559997239020992,-0.062074617923041454,-0.011251073599985145,-0.10093191649989323,-0.12787331859961518,-0.14607250941569608,-0.10378240380687931
87,0.4184584058459349,-0.5997811556066848,-0.6649557125859437,-0.652689110707407,-0.5408769668277623,-0.4561675992330337,-0.2506271240075808,-0.25813175474171884,-0.40488649035970004,0.11886575076076095,1.0014996778569627,0.970210944189418,-0.2880173426754326,-0.2625385599629185
88,-0.665029236440562,-1.4606852992961932,-0.5308924356840241,-0.5042496887664055,-0.4768470877352346,-0.6376838606358769,-0.5778454884325651,-0.6261688183302436,0.6404975724975898,-0.26870023388219255,-0.32573888979593707,-0.10031184108738046,-0.28304264057520817,-0.2625385599629185
89,-1.129381083134775,-0.7073941735678733,-0.4846383578257575,-0.456733402885395,-0.39884679052843025,-0.3740149718024021,-0.34197464295907776,-0.3320387459091448,-0.3351219586881984,-0.14281815235619208,-0.3279324528115401,-0.2172450030497186,-0.23274287489516138,-0.10467695291349272
90,0.3410664313968994,-1.030233227451439,0.797196162043221,0.8393026773814619,0.9224773773243422,0.8555536391649515,0.7918187589899506,0.7233662562452018,0.040010205257291494,0.20379264815894743,-0.327134793533139,-0.09199964945670651,-0.1221939393346189,-0.032586819027588275
91,0.9602022269891833,0.906801095849955,-0.41138911438589937,-0.1996053741352975,-0.3990923925014837,-0.613414320246169,-0.5548069407351547,-0.6245392432465966,2.812953264251258,0.7019260279118349,-0.20416232144630247,-0.01800239463927821,-0.27757046826496135,0.122854243380413
92,1.5793380225814673,-0.16932908376193048,-0.4843795747046423,-0.6180733005573422,-0.6132573130041079,-0.4229271909350226,-0.288992436629739,-0.4486274359846187,-0.15952817982009673,-0.1710110978039507,0.5890433593170598,0.3516713910406951,0.3211072922631564,0.29965924327576987
93,-1.129381083134775,1.0144141138111435,-0.40263134876079176,-0.38523510463687793,-0.358293570624837,-0.3163029065066973,-0.29910810148007255,-0.37312379044230626,-0.3631066013360889,-0.24213157335735006,-0.24304821126835618,-0.2488688298551398,-0.2644151449332568,-0.05205641723035079
94,-0.35546133864442003,-0.3845551196843076,0.8861085943926805,0.9298298769250833,1.0323192479787844,1.1825161211608226,0.20030243351526258,0.21651902416783447,-0.08877827340747217,0.02135064520997442,0.00442557985558562,0.03274572268483647,2.9673724372436414,0.0005641184527911419
95,-0.2780693641953845,-1.030233227451439,-0.6026707013828067,-0.5780286568024976,-0.5642236014427272,-0.5829258073030449,-0.5658906117912618,-0.6085068580802107,-0.36468320092188555,-0.2541976899275842,-0.3279324528115401,-0.2797426844833574,-0.2880173426754326,-0.2625385599629185
96,0.9602022269891833,-0.9226202094902504,-0.4848426602897958,-0.44670125418790246,-0.41645789671385247,-0.5165227278639405,-0.5899132991312086,-0.6276502502244682,-0.2957069690432822,-0.2512971811366625,-0.3279324528115401,-0.15474732161607982,-0.23274287489516138,-0.2625385599629185
97,-1.0519891086857394,1.3372531676947093,-0.3060099034349544,-0.334192875280598,-0.2887737650758201,-0.1839942654327619,-0.42641705097605676,-0.4140606917860453,-0.4927819172678632,-0.14107784708163906,0.00442557985558562,-0.2172450030497186,-0.23274287489516138,-0.2099180242797766
98,0.9602022269891833,0.04589695216044662,3.6983456320438783,3.904914643379522,3.5417068425404947,3.9656929079912953,4.262911545089494,4.431209223591126,0.6058123816100635,0.28378868061256707,0.3766665764427664,0.43898065200348846,0.2647273351272797,3.1577962594413074
99,-0.510245287542491,-0.8150071915290619,-0.6730733304903981,-0.6651698312627254,-0.6518457171232733,-0.63717079540022,-0.6221801726569934,-0.6230248906436116,-0.4927819172678632,-0.3267104097006259,-0.3279324528115401,-0.2797426844833574,-0.2724852172291764,-0.2625385599629185
100,1.1149861758872543,0.15350997012163517,-0.03406970363573406,-0.5875850829676125,-0.4040477734872096,-0.5354905941518607,-0.5119242658193867,-0.514238408544387,0.05360837668478758,0.6738491028157132,0.10805481444119541,0.3452341298530303,0.09282374033063619,0.03176809611289431
